uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Units,Data class,Data type,_version:1,_order:1230
377802ac-8386-4629-a8e2-9d8b70fb211c,HIV+ Pregnancy;a271bb6e-d4f0-457d-80bb-b360a2a65719;ARV in Mother;ARV in child;Infant Feeding,,2. PTME,2. PMTCT,2. PTME,2. PMTCT,,Misc,N/A,,
92446c85-5f78-486a-9dd5-1905190fdba6,,,A surveiller,Requires monitoring,A surveiller,Requires monitoring,,Misc,N/A,,
246eafad-87a8-4eac-afa6-dc06e7cd74c0,,,Pathologie,Pathology,Pathologie,Pathology,,Misc,N/A,,
a2e7c8c5-e1cb-4f06-abb3-25d92d491ac8,,Normal;Requires monitoring;Pathology,Développement psychomoteur (Entourer),Psychomotor development,Développement psychomoteur (Entourer),Psychomotor development,,Misc,Coded,,
c40513be-48e2-4e3c-aced-31e8659efa45,,,Conclusion d'examne clinique,Clinical Examination Conclusion,Conclusion d'examne clinique,Clinical Examination Conclusion,,Misc,Text,,
9644653a-b9af-11ed-afa1-0242ac120002,,Yes full name;No full name,CTX à 6 semaine,CTX at 6 weeks,CTX à 6 semaine,CTX at 6 weeks,,Misc,Coded,,
7cf24fae-6d68-411c-8306-4d72b31cd7fe,,Yes full name;No full name,Prophylaxies (Cotrimoxazole),Prophylaxis (Cotrimoxazole),Prophylaxies (Cotrimoxazole),Prophylaxis (Cotrimoxazole),,Misc,Coded,,
b575fb76-4c99-4603-8455-8801850fef80,,,NVP Enfante,NVP child,NVP Enfante,NVP child,,Misc,N/A,,
c2d1934c-ccce-4ed2-9669-d0f383807c51,,,TARV meternelle,TARV maternal,TARV meternelle,TARV maternal,,Misc,N/A,,
f30e7233-18ab-4b16-87ae-a442f0acd1f4,,Normal;NVP child;TARV maternal,Traitement ARV post partum ,Post partum ARV treatment,Traitement ARV post partum ,Post partum ARV treatment,,Misc,Coded,,
57baae85-5dc9-4d6c-bee7-5528021a31e2,,,À jour selon l'âge,Up to date for age,À jour selon l'âge,Up to date for age,,Misc,N/A,,
fff0aeac-c1c4-4ddc-8ac1-ccad8618d6cd,,,Pasa jour,Overdue,Pasa jour,Overdue,,Misc,N/A,,
270eb876-11ba-454a-aaa7-5a9adaa4eb2e,,Up to date for age ;Overdue,Etat vaccinal,Immunization status,Etat vaccinal,Immunization status,,Misc,Coded,,
ce17a311-4492-4ec7-b36f-6395cdc32350,,,Sevré après l’allaitement,Discharged after breastfeeding,Sevré après l’allaitement,Discharged after breastfeeding,,Misc,N/A,,
0907567c-5e85-423b-af07-817fe1724324,,,Négatif(ve) encore sous allaitement,Negative still breastfeeding,Négatif(ve) encore sous allaitement,Negative still breastfeeding,,Misc,N/A,,
a6c1b15d-e31b-41db-901f-a15ffcc548d3,,,Décédé avec statut VIH connu,Died with known HIV status,Décédé avec statut VIH connu,Died with known HIV status,,Misc,N/A,,
ae6a7c7e-21c4-4b80-815c-dad358e4522e,,,Décédé avec un statut VIH inconnu,Died with unknown HIV status,Décédé avec un statut VIH inconnu,Died with unknown HIV status,,Misc,N/A,,
9a4267a6-b9b7-11ed-afa1-0242ac120002,,Positive;Negative;Discharged after breastfeeding;Negative still breastfeeding;Lost to follow up;Transferred Out;Died with known HIV status;Died with unknown HIV status,Résultat final Enfant Exposé,HEI Final Outcome,Résultat final Enfant Exposé,HEI Final Outcome,,Misc,Coded,,
fe7f4bcc-7334-4361-b88d-c610b6586a4a,Psychomotor development;Clinical Examination Conclusion;Prophylaxis (Cotrimoxazole);CTX at 6 weeks;Post partum ARV treatment;Immunization status;HEI Final Outcome;Date of HEI Final Outcome,,3. Consultation,3. Consultation,3. Consultation,3. Consultation,,Misc,N/A,,
7b7fe0c1-067a-42ac-bd9d-effec7855637,,Yes full name;No full name,Test rapide offert 1 (9 A 18 MOIS),Rapid Test 1 (9 to 18 months),Test rapide offert 1 (9 A 18 MOIS),Rapid Test 1 (9 to 18 months),,Misc,Coded,,
eedca3bb-d2b7-4ad5-a368-790457d574ab,,,Test rapide offert 1 Date de prélèvement ,Rapid Test 1 sample date,Test rapide offert 1 Date de prélèvement ,Rapid Test 1 sample date,,Misc,Date,,
b0cccc64-d559-40f9-b0e7-3058172f3f56,,Positive;Negative,Test rapide offert 1 résultats,Rapid Test 1 result,Test rapide offert 1 résultats,Rapid Test 1 result,,Misc,Coded,,
0a6d0b1a-5738-4c7d-a545-e3e8f4b41e50,,,Date de rendu Test rapide offert 1,Rapid Test 1 result date,Date de rendu Test rapide offert 1,Rapid Test 1 result date,,Misc,Date,,
ab130794-8e13-4a1b-9e5c-7304ec32ecfd,,Yes full name;No full name,Test rapide offert 2 (>/= 18 MOIS),Rapid Test 2 (>/= 18 MOIS),Test rapide offert 2 (>/= 18 MOIS),Rapid Test 2 (>/= 18 MOIS),,Misc,Coded,,
88a50d28-826d-46a5-9aa9-085cf8d3a1cd,,,Test rapide offert 2 Date de prélèvement ,Rapid Test 2 sample date,Test rapide offert 2 Date de prélèvement ,Rapid Test 2 sample date,,Misc,Date,,
