uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:990
c3959ab5-3f10-11e4-adec-0800271c1b75,,"Tiredness;Weakness;Fever;Night Sweats;Weight Loss;Weight Gain;Inadequate Growth In Height;Difficulty With Hearing;Rhinorrhea;Ringing In The Ears;Mouths Sores;Loose Teeth;Ear Pain;Nosebleeds;Sore Throat;Facial Pain Or Numbness;Palpitation;Chest Pain;Swelling Of Feet/Legs;Pain In Legs With Walking;Irregular Heart Beats;Varicose Veins;Shortness Of Breath;Night Sweats;Cough;Wheezing Complaint;Coughing Up Blood;Nausea;Vomiting;Diarrhea;Abdominal Pain;Blood In Stool;Blood In Vomitus;Constipation Complaint;Heartburn;Difficulty Swallowing;Incontinence;Painful Urination;Frequent Urination;Urgency;Prostate Problems;Bladder Problems;Blood In Urine;Impotence;Joint Pain;Aching Muscles;Shoulder Pain;Swelling Of Joints;Joint Deformities;Back Pain;Rash;Itching;Hair Loss;Hair Increase;New Skin Lesion;Breast Pain;Breast Mass;Breast Change;Convulsion;Frequent Headaches;Double Vision;Weakness;Changes In Sensation;Problems With Walking;Problem With Balance;Dizziness;Tremor;Loss Of Consciousness;Episodes Of Visual Loss;Uncontrolled Emotion;Insomnia;Irritability;Depression;Anxiety;Mood Swings;Recurrent Bad Thoughts;Hallucinations;Intolerance To Heat;Intolerance To Cold;Menstrual Irregularities;Frequent Hunger;Frequent Thirst;Frequent Urination;Changes In Sex Drive;Easy Bleeding;Easy Bruising;Anemia;Abnormal Blood Test;Leukemia;Lymphadenopathy",Plainte,Chief Complaint,Plainte,Chief Complaint,Misc,Coded,,
c3966752-3f10-11e4-adec-0800271c1b75,,,Non codé plainte,Non-Coded Chief Complaint,Non codé plainte,Non-Coded Chief Complaint,Misc,Text,,
c3975851-3f10-11e4-adec-0800271c1b75,,,Plainte durée,Chief Complaint Duration,Plainte durée,Chief Complaint Duration,Duration,Numeric,Text,,
c3949eb6-3f10-11e4-adec-0800271c1b75,c3959ab5-3f10-11e4-adec-0800271c1b75;Non-Coded Chief Complaint;Chief Complaint Duration,,Plainte Data,Chief Complaint Data,Plainte,Chief Complaint,Concept Details,N/A,,
c398a4be-3f10-11e4-adec-0800271c1b75,,,Plainte remarques,Chief Complaint Notes,Plainte remarques,Chief Complaint Notes,Misc,Text,,
c3998f6b-3f10-11e4-adec-0800271c1b75,,,Notes d'histoire,History Notes,Notes d'histoire,History Notes,Misc,Text,,
c39a35e2-3f10-11e4-adec-0800271c1b75,,,Notes d'examen,Examination Notes,Notes d'examen,Examination Notes,Misc,Text,,
c2a43174-c9db-4e54-8516-17372c83537f,,,Antécédents de tabagisme,Smoking History,Antécédents de tabagisme,Smoking History,Misc,Boolean,,
93b9cd42-8fb5-4fbd-b57b-637e157530c5,,Yes full name;No full name;Unknown,Prison ?,Prison ?,Prison ?,Prison ?,Misc,Coded,,
d1afa5a4-dc02-4e14-9205-d35fc31103ee,,,Actuellement,Currently,Actuellement,Currently,Misc,N/A,,
4ef86b38-2b68-429e-8f11-71adee61ebaf,,,Dans le passé,In the past,Dans le passé,In the past,Misc,N/A,,
55d49e3a-a189-4d76-9ff1-023ec52e4add,,Currently;In the past,"Si oui, quand ?","If yes, when ?","Si oui, quand ?","If yes, when ?",Misc,Coded,,
c686a81d-bf47-4b82-8775-dc0c8d3d78e7,,Yes full name;No full name;Unknown,Antécédent d'alcool ?,Alcohol History ?,Antécédent d'alcool ?,Alcohol History ?,Misc,Coded,,
ebc040f8-e9ba-4056-86a8-655dca998f30,,,Boissons/semaine,Drinks/week,Boissons/semaine,Drinks/week,Misc,Numeric,,
f9e6a175-6658-4c22-b513-37caf1a3ef59,,Yes full name;No full name;Unknown,Antécédent à la drogue (IV),Drug use history (IV),Antécédent à la drogue (IV),Drug use history (IV),Misc,Coded,,
0010f1bd-a52a-4cb3-abea-5560572339d1,,Yes full name;No full name;Unknown,Antécédent à la drogue (Non IV),Drug use history (Non IV),Antécédent à la drogue (Non IV),Drug use history (Non IV),Misc,Coded,,
ec1a1558-c87f-4529-8dcf-5b44cd200251,,,Jamais,Never,Jamais,Never,Misc,N/A,,
c8144451-83a2-4e71-9b35-0cbd0bf1692e,,,Rarement (1-2 fois),Rarely (1-2 times),Rarement (1-2 fois),Rarely (1-2 times),Misc,N/A,,
e65cce83-ae0f-4fba-bf8a-a0da58a810e3,,,parfois (3-10 fois),sometime (3-10 times),parfois (3-10 fois),sometime (3-10 times),Misc,N/A,,
869bf617-b55a-4986-bb76-465e9691b12e,,,souvent (plus de 10 fois),often (more than 10 times),souvent (plus de 10 fois),often (more than 10 times),Misc,N/A,,
8eff1af5-6750-46c1-992b-fd4cf6b3f73a,,Never;Rarely (1-2 times);sometime (3-10 times);often (more than 10 times),Faim la nuit ?,Hungry at night ?,Faim la nuit ?,Hungry at night ?,Misc,Coded,,
c393fd1d-3f10-11e4-adec-0800271c1b75,Chief Complaint Data;Chief Complaint Notes;History Notes;Examination Notes;Smoking History;Prison ?;55d49e3a-a189-4d76-9ff1-023ec52e4add;Alcohol History ?;Drinks/week;Drug use history (IV);Drug use history (Non IV);Hungry at night ?,,Histoire et examen,History and Examination,Histoire et examen,History and Examination,Misc,N/A,,
