uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1220
fb7e5436-12bc-4c89-9def-ec156528c765,Albumin (Urine),,Parametres,Parameters,Parametres,Parameters,Misc,N/A,,
766f60c7-fefc-4a84-beb7-93538bd0ac68,,Yes full name;No full name,Fe/Folate,Fe/Folate,Fe/Folate,Fe/Folate,Misc,Coded,,
0d60a86e-527a-4295-99b7-28084a6b6d89,,Yes full name;No full name,Autres traitement réçu,Other Medications received,Autres traitement réçu,Other Medications received,Misc,Coded,,
d63f71a3-5094-426d-a096-b9bac893174c,Fe/Folate;Received Cotrimoxazole;Other Medications received,,Traitement Reçu,Medications received,Traitement Reçu,Medications received,Misc,N/A,,
57f8b604-7e19-4f58-a801-523b07ca26cf,,,Switcher à TAR,Switched to ART,Switcher à TAR,Switched to ART,Misc,Text,,
c23c33d5-6bf8-4f20-b7dd-93db5c3d6f28,"HIVTC, Mothers ARV Regimen;Number of Pills;Switched to ART",,ARVs,ARVs,ARVs,ARVs,Misc,N/A,,
bf8499e8-df87-4b00-b82d-539aaed79c00,"HIV Tested;HIV Test Date;HTC, Result;Repeat Test done if (P);Repeat Test Date;Repeat Test Result",,2e Test VIH (femmes ayant un Test VIH négatif >3 mois),2nd HIV Test (for women with HIV negative test >3mo old),2e Test VIH (femmes ayant un Test VIH négatif >3 mois),2nd HIV Test (for women with HIV negative test >3mo old),Misc,N/A,,
897ac1c2-46f8-48ee-a201-4c6db16629de,,Yes full name;No full name;Not Applicable,ARVs pédiatrique donné à la maman,Infant ARVs Provided to Mother,ARVs pédiatrique donné à la maman,Infant ARVs Provided to Mother,Misc,Coded,,
e5341774-6b7f-4040-9902-3e53d5160af6,,Yes full name;No full name;Not Applicable,Mère enregistrée à une clinique pour TAR?,Mother linked to ART clinic,Mère enregistrée à une clinique pour TAR?,Mother linked to ART clinic,Misc,Coded,,
7ca4f879-4862-4cd5-84b3-e1ead8ff54ff,,,Perdue de vue,Lost to Follow-up,Perdue de vue,Lost to Follow-up,Misc,N/A,,
fdd40267-b23c-46a6-bddd-1f948b3cedb7,,,Transférré,Transferred,Transférré,Transferred,Misc,N/A,,
af2580ec-ba6f-4146-a69c-3643b8d61e49,,,Grossesse à terme,Completed pregnancy,Grossesse à terme,Completed pregnancy,Misc,N/A,,
727d55d9-1e20-4be8-8a73-96561cf47c84,,Lost to Follow-up;Referred;Transferred;Abortion;Completed pregnancy;Dead,Devenir de la grossesse,Pregnancy outcome,Devenir de la grossesse,Pregnancy outcome,Misc,Coded,,
a977249d-7b39-4cb5-8ea3-e5d4e3bca307,Infant ARVs Provided to Mother;Mother linked to ART clinic;Pregnancy outcome,,Devenir VIH,HIV Outcome,Devenir VIH,HIV Outcome,Misc,N/A,, 
bf0c145e-5e7a-41a2-a081-a98fc3723ffd,Parameters;Pregnancy complication/outcome;Medications received;ARVs;Index Testing;2nd HIV Test (for women with HIV negative test >3mo old);HIV Outcome,,Consultation prénatale (CPN) - suivi,Antenatal Care (ANC) - followup,Consultation prénatale (CPN) - suivi,Antenatal Care (ANC) - followup,Misc,N/A,,
