Uuid,Void/Retire,Workflow,State concept,Initial,Terminal,_order:1000
1a390263-6804-4e23-96d8-0bdd813851f1,FALSE,78610332-0aa2-45e9-91bf-3c39a214b81a,WHO stage 1,,,
8043a2e0-271c-436f-b0fc-7b9498ededf9,FALSE,78610332-0aa2-45e9-91bf-3c39a214b81a,WHO stage 2,,,
23200c9f-8c87-4dff-a59b-9031b6a63d6e,FALSE,78610332-0aa2-45e9-91bf-3c39a214b81a,WHO stage 3,,,
8ac2cb2d-606a-4597-8307-7a2a5b8ead5d,FALSE,78610332-0aa2-45e9-91bf-3c39a214b81a,WHO stage 4,,,
f0596971-50b1-4d45-90f3-318cfaab5085,TRUE,78610332-0aa2-45e9-91bf-3c39a214b81a,Clinical Stage 3,,,
d54d1af3-2ddd-4cb4-868e-78726eb50d54,FALSE,HIV Defaulters Program Workflow,Call 1,,,
3179292c-a320-462b-b853-9e6cc8b6c985,FALSE,HIV Defaulters Program Workflow,Call 2,,,
72c640d3-d663-4817-9652-26b5297996e1,FALSE,HIV Defaulters Program Workflow,Call 3,,,
de194d65-8ff1-40a0-80d1-428238a5c981,FALSE,HIV Defaulters Program Workflow,Call 4,,,
bda82d35-b90a-4ddb-94a2-9417436460b1,FALSE,HIV Defaulters Program Workflow,Home visit,,,
9da4676a-5230-11ea-8d77-2e728ce88125,FALSE,Index Testing Program Workflow,Notification 1,,,
9da46c1a-5230-11ea-8d77-2e728ce88125,FALSE,Index Testing Program Workflow,Notification 2,,,
9da46daa-5230-11ea-8d77-2e728ce88125,FALSE,Index Testing Program Workflow,Notification 3,,,
db5afcbf-e687-4854-b8a5-fe0737f2db1e,FALSE,VL EAC Program Workflow,EAC 1,,,
7c60c8bd-6bcc-451a-9a63-26480bf86c90,FALSE,VL EAC Program Workflow,EAC 2,,,
ec8bf87a-f531-49d9-b0d1-a8977defeca1,FALSE,VL EAC Program Workflow,EAC 3,,,
6be07891-f7e2-4fb1-9bc6-608fc9b5f269,FALSE,VL EAC Program Workflow,Ext EAC 1,,,
a37f1f5e-9283-45ed-bfde-dc2d57d1e298,FALSE,VL EAC Program Workflow,Ext EAC 2,,,
fa16848a-a575-4b16-b151-6e9ac1382c6b,FALSE,VL EAC Program Workflow,Ext EAC 3,,,
4E863FC3-2E4C-4B18-9364-12364AE43667,FALSE,PMTCT Program Workflow,ANC,,,
0021EDDC-1E36-4148-B98E-F059F2321811,FALSE,PMTCT Program Workflow,Labor and delivery,,,
5D01CF70-C7A1-4402-B968-CCFB1B3E7BF2,FALSE,PMTCT Program Workflow,PNC,,, 
3b9ff949-3108-48cf-b4f2-c3e65fb0afa5,FALSE,IPT Program Workflow,Month 1,,,
09f49330-3ea8-42be-aae6-7b14309343a4,FALSE,IPT Program Workflow,Month 2,,,
5eebc0c3-3ae2-4052-885e-54e3c25622b7,FALSE,IPT Program Workflow,Month 3,,, 
8482965e-f83b-4388-986c-ce1321a54e78,FALSE,IPT Program Workflow,Month 4,,,
8da795f7-2a7e-4e7e-825f-7086813fff20,FALSE,IPT Program Workflow,Month 5,,,
5e7cd213-78f2-4dbb-866b-0be7edd9d756,FALSE,IPT Program Workflow,Month 6,,, 
